Speaker,Line
Bart,"Ohhh, cool, we can race them."
Bart,Were you like this when Mom was pregnant with me?
Bart,"I thought it was over. You had a problem turning a blade, you overcame it. The feel-good story of the year."
Bart,"I'm sorry, the baby's name will be Kool Moe Dee Simpson."
Bart,Kool Moe Dee.
Bart,Kool Moe Dee.
Bart,Kool Moe Dee.
Bart,All right! Stick it to the Man.
Bart,"Hey Homer, can we have a can of frosting for lunch?"
Bart,All right! Here comes my name!
Bart,"Wow, best eight bucks I ever spent."
Bart,Isn't that nice? Take a message. Right now I'm off to hit forty-six local merchants for free birthday goods and services.
Bart,I'm here for my free birthday sundae.
Bart,"Digital audio tape, my butt! When I was a kid, we had compact discs, and I don't recall no one complaining."
Bart,"Sorry, Rosarita. I gotta get to my birthday party."
Bart,"Hey, good to see ya. Glad you could make it. Toby, have you lost weight? Uh-oh, here comes trouble."
Bart,"Cool, Larry the Looter!"
Bart,"Well, I'm --"
Bart,"Hell, no."
Bart,Wha th...?
Bart,Ehhh...
Bart,Next.
Bart,"Next, please."
Bart,Fine.
Bart,Here you go. Enjoy.
Bart,What a crappy birthday.
Bart,"What do you mean, how did I get on the radio? I created the universe! Stupid kids."
Bart,"Hey, it does work!"
Bart,Hmmm.
Bart,"People of Earth, this is Bartron, commander of the Martian invasion force. Your planet is in our hands. Resistance is useless."
Bart,We have captured your president. He was delicious.
Bart,Uh-huh.
Bart,I promise.
Bart,Mama! Mama!
Bart,"Sorry lady, show's over."
Bart,"Oh, brotherrr."
Bart,Mrs. Krabappel! That was uncalled for!
Bart,Rod... Todd... this is God.
Bart,Talk is cheap. Perhaps a test of thy faith. Walk through the wall. I will remove it for you...later.
Bart,I got a job for thee. Bring forth all the cookies from your kitchen and leave them on the Simpsons porch.
Bart,"Look, do you want a happy God or a vengeful God?"
Bart,Then quit flapping your lip and make with the cookies.
Bart,Whoops!
Bart,Help! Help!
Bart,"Help me, please! I fell down the well!"
Bart,Sucker.
Bart,Yes!
Bart,My name is Timmy O'Toole. I just turned ten years old.
Bart,"Uh... I have no family. I tried to enroll in school, but your Principal Skinner turned me away because of my shabby clothes."
Bart,"Drop that microphone! Drop it, boy!"
Bart,"I was trying to gnaw my foot off, but I couldn't get through my sock. Goodnight everybody."
Bart,Oh yeah? And how are they gonna find out?
Bart,The police. They couldn't catch a cold.
Bart,What did I do to deserve this?
Bart,Help! Help! I fell down the well.
Bart,No! My name is Bart Simpson!
Bart,"Look, I'll level with you. There is no Timmy O'Toole. It was just a prank I was playing on everybody."
Bart,"Great joke, guys. Ha ha. Ha. Guys?"
Bart,Ow! Knock it off you bald boob!
Bart,Like to see you fit.
Bart,No!
Bart,"Mom, it's too big."
Bart,"You know, I've done a lot of bad stuff through the years. I guess now I'm paying the price. But there's so many things I'll never get a chance to do. Smoke a cigarette, use a fake I.D., shave a swear word in my hair..."
Bart,Sting!
Bart,Mom! Dad!
Bart,"Man, I was so scared."
Bart,Whaaat?
Bart,"See you in Hell, soldier boy!"
Bart,Yeah mom?
Bart,"Mom, I'd love to. But to be honest, I don't need new clothes."
Bart,So even though I'd love to spend this sunny afternoon trying on clothes. It's not...
Bart,"Mom, I'm tired. I wanna go home. Can't I just lie down for a minute?"
Bart,"Fine, get it. Lets go."
Bart,"You know why these clothes are on sale, Mom? Because the people who wear them get beaten up."
Bart,How'd ya know?
Bart,"In here, Mom. But don't open the--"
Bart,I'll do the honors.
Bart,"No. No. No. No. My God, what passes for a wine list these days. Marco, just bring us your freshest bottle of wine. Chop. Chop."
Bart,"Dad, I promise you I will never get tired of this."
Bart,"Hey, once again. Great present, Dad."
Bart,"Oh, this sucks. C'mon snipers. Where are you?"
Bart,You hate dad is up by a touchdown.
Bart,I guess you love dad.
Bart,Thanks mom.
Bart,Never happen.
Bart,"Well, I'll be damned."
Bart,It's a nervous twitch and I'm a little sensitive about it if you don't mind.
Bart,Where's my lucky red cap?
Bart,In your bed?
Bart,"I'm scared, Lisa."
Bart,Aaah!
Bart,I've said it before and I'll say it again... Aye carumba!
Bart,"Hey, Lis -- Bang! Bang!"
Bart,Eew!
Bart,"Mom, I think I speak for everyone in this bed when I say you have nothing to worry about. Now let's just try and get a little shut eye, okay?"
Bart,"Gross, he's picking his nose!"
Bart,Those guys must be millionaires!
Bart,How much do those yo-yos cost?
Bart,Thank you. Thank you.
Bart,Yo.
Bart,Just one. A little something I call Plucking the Pickle.
Bart,"I build up a little steam, and..."
Bart,I didn't do it.
Bart,"Mrs. Krabappel, we're all upset by the untimely deaths of Stinky and Wrinkles. But life goes on. So, if I could just have my yo-yo back..."
Bart,Here you go... Just kidding. Here you go... Just kidding.
Bart,Absolutely.
Bart,"One months detention... She'll pay for this. Yup, there's your problem... someone jammed a Malibu Stacy head down here."
Bart,"Huh. One plus one equals two? Recently divorced fourth-grade teacher wishes to meet man age 18-60. Object: save me. Write Edna K, Box 402."
Bart,Hmmm.
Bart,"Dear Edna, I've never answered a personal ad before, but I found yours irresistible. My name is..."
Bart,"Oh, not bad. I'm starting to get the hang of the floor waxer."
Bart,Yes!
Bart,Yeah. I'm the 28th President of the United States.
Bart,"Oh, please."
Bart,You've got a date with a xerox machine.
Bart,"Hey, Lis, a moment of your time."
Bart,Suppose I was writing a second letter to a girl and I already used up my A material. What should I say?
Bart,No! It's not for me. It's homework.
Bart,"Hey Mom, did you save the love letters Dad sent you?"
Bart,"Wow, a side of dad I've never seen."
Bart,"Penny for your thoughts, Mrs. K."
Bart,Try me. Sometimes it helps to talk.
Bart,Uh-huh.
Bart,Oh yeah.
Bart,Dear Edna: Your photo took my breath away.
Bart,"Ohhh, slow down, Frenchy! This stuff is gold."
Bart,"Strap on your skates Gordie, you're going in."
Bart,Huh? Aye carumba!
Bart,"Well, she's dangled on the line long enough. It's time to boat this bass."
Bart,"Yes, ma'am."
Bart,"""Edna, every second until we meet stabs me like a thousand needles..."""
Bart,I can't help but feel partly responsible.
Bart,"Homer, that was a twenty."
Bart,"Mrs. K, whoever this guy is, you don't need him. There are plenty of good men around."
Bart,What's wrong with Principal Skinner?
Bart,What about Coach Fortner?
Bart,Wow! What about Groundskeeper Willie?
Bart,"Mom, this is a little ahead of schedule, but I need help with my love life."
Bart,Mrs. Krabappel.
Bart,"That sucks. How 'bout, ""Crocodiles bit off my face."""
Bart,"""I must finish this letter quickly, for I have only four minutes to live."""
Bart,"Ohhh, Homer, you old honey dripper."
Bart,It's a date.
Bart,What's that? A home-made bat?
Bart,Wow! How many home runs you gonna hit with that?
Bart,"Uh, Mom, why don't you let me call the game."
Bart,"Homer, can I get you a beer?"
Bart,You make me sick Homer. You're the one who told me I could do anything if I just put my mind to it.
Bart,"Gotcha. Can't win, don't try."
Bart,"Aw geez... okay, I'll take Milhouse."
Bart,"Damn! All right, I'll take Lewis."
Bart,"We've seen it, dad."
Bart,"Dar-ryl, Dar-ryl."
Bart,"We'll tell ya, mom."
Bart,I knew it.
Bart,"Police officer? Well, I'll be jiggered."
Bart,"Hey, I don't need you to get me in the back of a police car."
Bart,"Wow, a drifter."
Bart,Cool.
Bart,Policeman.
Bart,Wow! Can I see your club?
Bart,"Oh, what's it for?"
Bart,"So, you guys like being cops?"
Bart,Huh-huh.
Bart,Do you need straight A's to be a cop?
Bart,"Hey, fellas, let's go shoot some bad guys."
Bart,"Oh, baby!"
Bart,Woww!
Bart,"Sir, I know what I wanna be when I grow up. A cop!"
Bart,"Now, just relax your hand."
Bart,"Thank you, Ma'am. You've been most cooperative."
Bart,"Mom, before you blame the dog, I think you should take a look at these surveillance photos."
Bart,"Uh, I don't know how that got in there."
Bart,Really?
Bart,Get him outta here.
Bart,"Well, it's quite simple, really. I observed our friend Groundskeeper Willie burning leaves with a blatant disregard for our clean air laws."
Bart,"That's right, man. I got my first taste of authority... And I liked it."
Bart,Go on.
Bart,Wouldn't that mean squealing on other kids?
Bart,Hmm.
Bart,"Uh, I don't know."
Bart,You've got yourself a narc.
Bart,"Hey, Jimbo, keepin' your nose clean, dude? Attaboy! Hey, Donna, who loves ya, baby?"
Bart,"Not in my hall, bub."
Bart,"I think you've had enough, sister. C'mon, let's keep it moving."
Bart,"Allright, break it up, boys. That belly ain't gonna get any pinker."
Bart,"Every day is a new fight, sir."
Bart,Madre de Dios! The legends were true!
Bart,All-riight!
Bart,I will.
Bart,"Seymour, this is an absent slip signed by Nelson's mother. And this is Nelson's English homework. Notice the identical elongated loops on the d's."
Bart,"Let's go, Milhouse."
Bart,"Seymour, I'll bet you a steak dinner those books are still here. All we have to do is search every locker."
Bart,"Pfft, Supreme Court. What have they done for us lately?"
Bart,Lisa.
Bart,"Lis, why did you do it?"
Bart,"Yeah, but even I had my limits. You're looking at expulsion for this."
Bart,I am.
Bart,"Sorry if I betrayed your trust, Principal Sucker."
Bart,Four hundred days. I can do that standing on my head.
Bart,"Oooh, big man."
Bart,Maybe I'll just shut my big mouth.
Bart,"'Cause I didn't want you to wreck your life. You got the brains and the talent to go as far as you want. And when you do, I'll be right there to borrow money."
Bart,"Soundin' good, Lis!"
Bart,Put it in the bank.
Bart,"What are you gonna do, Homer?"
Bart,"Grampa, he's not dead!"
Bart,Talk what over? What's there to talk about?
Bart,What are we going to talk over?
Bart,I can't help but notice we're leaving the hospital. When's the dog going to get his operation?
Bart,Is there a Doggie Hell?
Bart,Who's in there?
Bart,"Hey! Wait a minute, does this have anything to do with Santa's Little Helper?"
Bart,You're gonna just let him die?
Bart,Darn right I'm upset!
Bart,We are not going to let our dog die! And that's IT! Lousy dog-killing sonsa...
Bart,No problemo.
Bart,Dumb dog.
Bart,Lisa! Close the gate.
Bart,It's all my fault. I called him a dumb dog.
Bart,I'm not giving up. I don't care if I have to knock on every door in this two-bit town. I'm gonna find my dog.
Bart,"Um, excuse me sir, I lost my dog."
Bart,"Gee, I'm sorry mister."
Bart,Santa's Little Helper! It's you! AAAGGGHHH!!
Bart,What's the matter boy? Don't you know me? I'm your buddy!
Bart,"I love ya, boy."
Bart,Ernest Cuts The Cheese!
Bart,"If you don't watch the violence, you'll never get desensitized to it."
Bart,It's over.
Bart,"Forget it, mom. Dad's really mad. The tendons are throbbing at the base of his neck..."
Bart,And stress is collecting in the trouble spots here... here... and here... Making for one unhappy pappy.
Bart,Country music sucks. All it does is take precious air space away from shock DJ's whose cruelty and profanity amuse us all.
Bart,"Hey Dad, can I do a ham-bone solo?"
Bart,"As much as I hate that man right now, you gotta love that suit."
Bart,It's like they saw our lives and put it right up on screen.
Bart,Bleuh.
Bart,"Cool, he can teach us how to kill a man with a lunch tray."
Bart,"That's right, Aunt Selma. Your new boyfriend here framed Krusty the Clown for armed robbery."
Bart,"Don't be a fool, Aunt Selma. That man is scum."
Bart,Aye-Carumba!
Bart,Knock it off.
Bart,I can't believe you guys. This man framed Krusty the Clown.
Bart,That Sideshow Bob is a no-good showbiz phony.
Bart,"Oh well, I guess the wedding's off. Fiddle dee dee, tomorrow's another day."
Bart,Bart no like. Bad medicine.
Bart,"Hey, they chose Maggie, okay?"
Bart,"Chief Wiggum, you've been around. You don't trust Sideshow Bob, do you?"
Bart,Why would Sideshow Bob go so nuts over a fireplace?
Bart,Romantic? With Aunt Selma?
Bart,Aunt Selma has one hour to live!
Bart,"Sideshow Bob, I'm afraid the only victims here are the good people at Best Western Hotels."
Bart,"Chief Wiggum, think you have room in your jail for a two-time loser?"
Bart,"Well, I'd hate to tell the number one cop in town how to do his job."
Bart,All right. Sideshow Bob seemed so desperate to get that fireplace. But why? Then it hit me -- the gas.
Bart,Surely anyone would have noticed a gas leak -- except Aunt Selma.
Bart,"She happily watched her MacGyver, unaware that her room was silently filling with natural gas. All it needed to explode was a single spark... say, from a cigarette..."
Bart,Her only hope was a plucky young boy and his slow-witted father.
Bart,"Dad, when Aunt Selma lights up her cigarette at the end of MacGyver, she'll be blown to kingdom come!"
Bart,"After trying four times to explain it to Homer, I explained it to Mom and we were on our way."
Bart,Noooo!
Bart,"Thanks, Mom. Now. Let's get out of this gas-filled hallway before we all suffocate."
Bart,"Hey Homer, let's book! I want to get there in time to whip eggs at the warm-up act."
Bart,"Hey Milhouse, cool jacket!"
Bart,"Thanks, Dad. Sure you're not gonna be bored?"
Bart,"Gee, I'm sorry, man."
Bart,About the frisbee.
Bart,I said slag off!
Bart,That's only four miles from my house!
Bart,What a gyp!
Bart,Cool.
Bart,Knock it off.
Bart,"Hi, Mom."
Bart,"Mom, I want to be a rock star."
Bart,Wow!
Bart,"I'd like to play me latest chart-topper. It's called ""Me Fans Are Stupid Pigs."""
Bart,Slag off!
Bart,Polly Wolly Doodle.
Bart,I think it's broken.
Bart,"I didn't know you played the guitar, Otto-man!"
Bart,Where's Otto?
Bart,"Rough day, Apu. Pump me a Squishee and don't spare the syrup."
Bart,Uh... okay.
Bart,Uggh...
Bart,Otto-man?
Bart,You're living in a dumpster?
Bart,"Otto, why don't you come home with me? You can stay in our garage."
Bart,"Mom, I thought you might forget our little conversation this afternoon, so I took the precaution of recording it."
Bart,"Mom, can Otto live in our garage for as long as he wants? He sure can!"
Bart,"Dad, Otto's going through a real tough time. Can't he stay with us for awhile?"
Bart,"Please, Dad. If you let Otto stay, he'll help around the house, and chip in a few bucks whenever he can."
Bart,"I'll tell you the truth, Dad. I wasn't good at it right away, so I quit. I hope you're not mad."
Bart,"You can do it, Otto. You're the coolest adult I ever met."
Bart,What's on?
Bart,"What are you going to do, Otto?"
Bart,"He didn't call you a bum, he called you a sponge."
Bart,Otto!
Bart,Cool! An oversized novelty billiard ball.
Bart,Will I pass my English test?
Bart,Outlook not so good. Wow! It does work!
Bart,"Hey, I got a good one. Will Milhouse and I be friends till we're toothless old men with hair coming out of our ears? READING BALL, SURPRISED) ""Don't count on it."" Will Milhouse and I be friends when we're high school dropouts living off Uncle Sucker? ""It looks doubtful."" Will Milhouse and I be friends at the end of the day?"
