Speaker,Line
Amy,"I have a kinda-sorta boyfriend who’s playing with a model train right now, you don’t hear me bitching about it. Leonard, a word of advice, moody self-obsession is only attractive in men who can play guitar and are considerably taller than you."
Amy,You have any evidence to support that statement?
Amy,Really? Are you willing to draw a moustache on your finger as a conversational icebreaker? I am.
Amy,"We just had a lovely meal, the band is on fire, and you’re sitting next to a beautiful woman wearing whorish makeup. Why don’t we head outon the dance floor and see if I can sweat through these dress shields."
Amy,"Don’t worry, I’ll lead. "
Amy,Howard?
Amy,"There we go, last floor."
Amy,The hokey pokey is a young man’s game.
Amy,You’re welcome.
Amy,"I excel at spatial reasoning, and I had a hunch that the graceful slope of its neck would cradle your genitals nicely."
Amy,"And again, you’re welcome."
Amy,"No, thanks. I’m gonna head home."
Amy,Good night. 
Amy,Great. Until I accidentally made Leonard fall in love with me.
Amy,Wine is one of the reasons I’m in this fix. That and this dang pelvis.
Amy,"The inevitable, he was lonely and vulnerable from missing his girlfriend, while I was charming, supportive and, let’s face it, in this dress, the perfect combination of Madonna and whore."
Amy,"No, but it’s only a matter of time. How could I have not seen this coming? Now I’m gonna have to break the little sad sack’s heart."
Amy,"Oh, Penny, much as I would treasure knowing that the two of us had been defiled by the same man, Leonard just doesn’t get my motor running."
Amy,"No. I’ll let him have tonight. Then in the morning, I’ll send him an e-mail letting him know this body is never gonna be his wonderland. I mean, frankly, you’ve got a better shot than he does."
Amy,"Now, I assume we use this same wax later on to neaten up each other’s bikini regions."
Amy,"Who’s shocked? I’m not. So, Bernadette, how’s the wedding planning going? And I’m not asking as a prospective bridesmaid. Pick me! Pick me!"
Amy,"Homespun stories, knowledge of physics and a bosom that defies it. You’re the whole package, aren’t you?"
Amy,I don’t understand. What differences does it make if Leonard goes to Wil Wheaton’s party?
Amy,Mortal enemy?
Amy,"Sheldon, I know you’re a bit of a left-handed monkey wrench, but, you really have a mortal enemy?"
Amy,A floppy disk?
Amy,How did Wil Wheaton get on the list?
Amy,You’re kidding.
Amy,It’s not for us to judge. We’re just here to provide comfort and support while you come to grips with what a despicable thing you’ve done.
Amy,He’s great.
Amy,Are you getting sick?
Amy,"Sheldon, is it possible that your foul mood, or, to use the clinical term, bitchiness, is because your mother isn’t making you a priority?"
Amy,Are you sure? The infant-mother pair-bond is the building block of primate psychology.
Amy,"Sheldon, we’re all animals. And granted, there are aspects of you that are extraordinary, but when it comes to emotions and relationships, you’re just like everybody else."
Amy,"Actually, some research indicates that by not over-thinking, the less intelligent handle emotions better.  Sure you’re not coming down with a cold?"
Amy,"Girlfriends, I have the answer to our dress problems."
Amy,"Twelve years ago, my cousin Irene and her entire family died in a horrific carbon monoxide accident the night before her wedding."
Amy,"Yes and no. All those bridesmaids dresses remain unused and available to us for free. So it seems that cloud of odourless deadly gas had a silver lining after all. Check it out, still in the bags. The gowns, not the bridesmaids."
Amy,"Uh, I was hoping you wouldn’t notice. Irene was always a slave to a good bargain when it came to clothes, and sadly as it turned out, space heaters."
Amy,Who didn’t? Your skin is like alabaster. Do you even have pores?
Amy,Wait for moi.
Amy,"Sheldon, sometimes you forget, I’m a lady. And with that comes an oestrogen fuelled need to page through thick glossy magazines that make me hate my body."
Amy,Your neurology department loaned me a culture of prions for my research on bovine spongiform encephalopathy.
Amy,"It’s hard to make degenerative brain maladies hilarious, and yet somehow you do it."
Amy,"The real fun starts when you get to pick the rat you’re going to feed it to, and maybe you choose the beady-eyed little mother who’s been biting you all week."
Amy,"I don’t know, four or five years."
Amy,They’re out shopping right now?
Amy,Just the two of them?
Amy,"That’s cool, that’s cool."
Amy,"Sheldon, what are you doing here?"
Amy,I wanted to be alone.
Amy,"Sheldon, my world is crumbling around me."
Amy,It doesn’t matter. Nothing matters.
Amy,Penny and Bernadette went shopping for bridesmaids dresses without me.
Amy,Yes.
Amy,"It’s just, I thought they liked hanging out with me, but I guess I was fooling myself."
Amy,"Sheldon, I’m going to ask you something, and I’d like you to keep an open mind."
Amy,"At this moment, I find myself craving human intimacy and physical contact."
Amy,Proposal. One wild night of torrid lovemaking that soothes my soul and inflames my loins.
Amy,"How about this? French kissing, seven minutes in heaven culminating in second base."
Amy,We cuddle. Final offer.
Amy,"I’m just saying, second base is right there."
Amy,"Come on, tumour. Come on, tumour, Mama needs an aggressive little glioblastoma. Yay, brain tumour! Probably not the same reaction you had when you got the news."
Amy,What are you doing here?
Amy,"That’s not necessary, it’s like Sesame Street says, one of these things is not like the other, one of these things should die alone."
Amy,It’s okay. I’m glad this happened. I can stop pretending that some beautiful girl and her cute-in-
Amy,"Don’t. I’ll be okay. You’re not the first girls I thought were friends with me who ended up shunning me. It’s like elementary school, junior high, high school, undergrad, grad school, and that semester abroad in Norway all over again."
Amy,You don’t get it. Look at this brain.
Amy,"This is us. Bernadette, you are the analytical, scientific left hemisphere. Penny, you’re the creative, spontaneous right hemisphere. And where’s Amy? She’s right here, the sad little tumour no one wants to go dress shopping with."
Amy,"Oh, look. It’s Sheldon and little Leonard. Hi, little Leonard."
Amy,"Hey, Cuddles."
Amy,"Well, I came here to get a bottle of wine like Penny taught me to do when you’re sad."
Amy,"Didn’t you go to high school, Leonard? Parking lots are where all the cool kids hang out. Not that the rat bastards ever invited me."
Amy,"Oh, hang on, hang on, hang on. Sheldon, what would it take for you to go into that liquor store, buy a bottle of hooch, take me across the street to that motel, and have your way with me?"
Amy,"Whee! Ooh, finally someone found second base."
Amy,"I know how you feel. I got a knife slicing through my frontal lobe, too."
Amy,What do you want? Do you want me to give the friendship bracelet back?
Amy,"When we first met, I made one and pretended you gave it to me. You can have it back if you want."
Amy,"What? Wait, is this some kind of practical joke? Like in Norway, when my friends trapped me in a sauna with a horny otter?"
Amy,"Oh, my gosh. No one’s every asked me to be the maid of honour before. Well, that’s not true. Once, but then they all died."
Amy,"Yes. Yes. Oh, my gosh, I, I have so much to do. There’s the bridal shower and the bachelorette party. What should we do for the bachelorette party? Oh, I know, we’ll go to a Native American sweat lodge, we’ll take peyote, roll around in the mud, and paint fertility symbols on Bernadette’s naked body. So that’s happening."
Amy,"I feel like crying. Of course, I could just be hormonal. Oh, wait. Maybe our menses are finally syncing up. Bernadette? No? Penny?"
Amy,Really?
Amy,Yay!
Amy,"Maid of honour Amy Farrah Fowler’s amazing behind-the-scenes wedding video, take one."
Amy,"I’m sorry, are you the maid of honour?"
Amy,So no. And action.
Amy,"What are you, a nun? Come on, bestie, let’s see some skin."
Amy,You think they don’t have mirrors in there? I know how I look.
Amy,You do.
Amy,"Not Penny beautiful, but beautiful."
Amy,"Come on, bestie, you’re up."
Amy,What is taking you so long? 
Amy,"– Sorry, sorry. "
Amy,Sorry.
Amy,"Sheldon, what do you expect us to do?"
Amy,"Yeah, neither of us minored in bird-shooing."
Amy,"Sheldon, the only way to get past this fear is to interact with it. Just like you did with the mailman."
Amy,Guess you gotta have hollow bones to get some sugar around here.
Amy,"If you’re keeping him, I’ve got a cage you can borrow. One of the test monkeys slipped on a banana peel and broke his neck. It was both tragic and hysterical."
Amy,"I’m sorry, Sheldon."
Amy,"Sheldon, I’m disappointed. As a brilliant man, you’re entitled to a vice. I could understand frequenting an opium den or hunting your fellow man for sport. But this? Lame-o."
Amy,A comic that depicts a woman whose bosom can’t be used as a floatation device.
Amy,I had half a glass.
Amy,Or we play Travel Twister.
Amy,"Excuse me. I’ve passed many an enjoyable evening playing this game. And I’m sure it’s a lot more exciting when you play with other people. What do you say, bestie? We can do shirts and skins. I’m shirts. Called it."
